fileName,panic_level
image_014.jpg,87.5
image_012.jpg,91.3
image_015.jpg,89.0
image_011.jpg,95.9
image_0012.jpg,58.0
image_013.jpg,77.7
image_0013.jpg,63.2
image_0014.jpg,60.4
image_0011.jpg,45.0
image_0015.jpg,40.1
image_018.jpg,90.2
image_0020.jpg,84.5
image_019.jpg,92.1
image_0018.jpg,56.3
image_0017.jpg,50.8
image_0019.jpg,53.9
image_016.jpg,99.0
image_020.jpg,68.4
image_0016.jpg,71.0
image_017.jpg,97.6
image_041.jpg,95.2
image_0041.jpg,80.7
image_042.jpg,91.4
image_0042.jpg,77.5
image_043.jpg,85.9
image_0043.jpg,69.8
image_044.jpg,98.0
image_0044.jpg,83.1
image_045.jpg,93.6
image_0045.jpg,74.3
image_046.jpg,96.9
image_0046.jpg,82.5
image_047.jpg,90.1
image_0047.jpg,77.0
image_048.jpg,94.5
image_0048.jpg,85.6
image_049.jpg,88.8
image_0049.jpg,73.4
image_050.jpg,92.2
image_0050.jpg,80.9
image_052.jpg,91.8
image_0052.jpg,76.5
image_053.jpg,95.4
image_0053.jpg,83.2
image_054.jpg,89.7
image_0054.jpg,70.6
image_0055.jpg,93.9
image_057.jpg,94.7
image_0057.jpg,81.3
image_058.jpg,96.0
image_0058.jpg,85.5
image_059.jpg,90.9
image_060.jpg,89.2
image_061.JPG,98.5
image_0061.jpg,87.9
image_062.jpg,94.3
image_0062.jpg,80.5
image_063.JPG,96.1
image_0063.jpg,82.8
image_064.jpg,90.4
image_0064.jpg,75.7
image_065.JPG,97.2
image_0065.jpg,88.3
image_066.jpg,95.3
image_0066.jpg,84.1
image_067.jpg,90.6
image_0067.jpg,78.5
image_068.jpg,98.1
image_0068.jpg,86.4
image_069.jpg,92.7
image_0069.jpg,79.9
image_070.jpg,97.4
image_0070.jpg,83.0
image_076.jpg,94.0
image_0076.jpg,82.6
image_077.jpg,96.7
image_0077.jpg,85.2
image_078.jpg,91.1
image_0078.jpg,79.4
image_0079.jpg,87.0
image_0080.jpg,92.3
image_071.jpg,96.4
image_0071.jpg,82.3
image_072.jpg,94.0
image_0073.jpg,87.6
image_073.jpg,91.1
image_0074.jpg,79.5
image_074.jpg,85.8
image_0075.jpg,98.2
image_0006.jpg,60.1
image_0004.jpg,65.8
image_0003.jpg,70.5
image_003.jpg,95.0
image_0005.jpg,82.9
image_006.jpg,98.2
image_005.jpg,85.4
image_004.jpg,90.7
image_0000.jpg,75.3
image_002.jpg,88.1
image_000.jpg,92.5
image_0002.jpg,68.7
image_001.jpg,55.2
image_0001.jpg,45.9
image_031.jpg,96.3
image_0031.jpg,85.1
image_032.jpg,90.8
image_0032.jpg,78.9
image_033.jpg,83.5
image_0033.jpg,66.2
image_034.jpg,75.0
image_035.jpg,91.9
image_021.jpg,98.7
image_0021.jpg,62.3
image_022.jpg,94.8
image_0022.jpg,81.5
image_023.jpg,86.9
image_0023.jpg,92.4
image_024.jpg,79.2
image_0024.jpg,74.6
image_025.jpg,90.0
image_0025.jpg,55.7
image_026.jpg,84.2
image_0026.jpg,67.8
image_027.jpg,91.6
image_0027.jpg,80.3
image_028.jpg,95.5
image_0028.jpg,76.1
image_029.jpg,88.4
image_0029.jpg,72.9
image_030.jpg,93.7
image_0030.jpg,82.0
image_036.jpg,94.1
image_0036.jpg,87.3
image_037.jpg,89.5
image_0037.jpg,76.4
image_038.jpg,97.8
image_0038.jpg,81.2
image_039.jpg,92.6
image_0039.jpg,79.0
image_040.jpg,96.5
image_0040.jpg,84.9
image_0007.jpg,80.3
image_0008.jpg,88.6
image_0009.jpg,50.5
image_007.jpg,72.9
image_008.jpg,96.8
image_0010.jpg,78.1
image_009.jpg,94.2
image_010.jpg,99.5
